Internal ID,BasePrice,Brand,Colorway,Internalid,ItemName,MSRP,ParentStyle,SKU,Season,Size,Status,UPC,Width,Year,image
19614,101.5,Twisted X,Saddle Distressed/Turquoise,19614,WRS0004 : WRS0004-C-08.5,194.95 ,WRS0004,WRS0004-C-08.5,Fall,08.5,Inactive,884882050625,C,2007,https://system.netsuite.com/core/media/media.nl?id=6948&c=4138030&h=w2WBwl3Z9sB3eliXyCzAWPukCm2CF55My_t2CmxJNVmYdNdV
19615,101.5,Twisted X,Saddle Distressed/Turquoise,19615,WRS0004 : WRS0004-C-09,194.95 ,WRS0004,WRS0004-C-09,Fall,09,Inactive,884882050632,C,2007,https://system.netsuite.com/core/media/media.nl?id=6948&c=4138030&h=w2WBwl3Z9sB3eliXyCzAWPukCm2CF55My_t2CmxJNVmYdNdV
19616,101.5,Twisted X,Saddle Distressed/Turquoise,19616,WRS0004 : WRS0004-C-09.5,194.95 ,WRS0004,WRS0004-C-09.5,Fall,09.5,Inactive,884882050649,C,2007,https://system.netsuite.com/core/media/media.nl?id=6948&c=4138030&h=w2WBwl3Z9sB3eliXyCzAWPukCm2CF55My_t2CmxJNVmYdNdV
19617,101.5,Twisted X,Saddle Distressed/Turquoise,19617,WRS0004 : WRS0004-C-10,194.95 ,WRS0004,WRS0004-C-10,Fall,10,Inactive,884882050656,C,2007,https://system.netsuite.com/core/media/media.nl?id=6948&c=4138030&h=w2WBwl3Z9sB3eliXyCzAWPukCm2CF55My_t2CmxJNVmYdNdV
34966,104.5,Twisted X,Glazed Saddle/Orange,34966,WRS0005 : WRS0005-B-05.5,199.95 ,WRS0005,WRS0005-B-05.5,Fall,05.5,Inactive,884882048998,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34967,104.5,Twisted X,Glazed Saddle/Orange,34967,WRS0005 : WRS0005-B-06,199.95 ,WRS0005,WRS0005-B-06,Fall,06,Inactive,884882049001,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34968,104.5,Twisted X,Glazed Saddle/Orange,34968,WRS0005 : WRS0005-B-06.5,199.95 ,WRS0005,WRS0005-B-06.5,Fall,06.5,Inactive,884882049018,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34969,104.5,Twisted X,Glazed Saddle/Orange,34969,WRS0005 : WRS0005-B-07,199.95 ,WRS0005,WRS0005-B-07,Fall,07,Inactive,884882049025,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34970,104.5,Twisted X,Glazed Saddle/Orange,34970,WRS0005 : WRS0005-B-07.5,199.95 ,WRS0005,WRS0005-B-07.5,Fall,07.5,Inactive,884882049032,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34971,104.5,Twisted X,Glazed Saddle/Orange,34971,WRS0005 : WRS0005-B-08,199.95 ,WRS0005,WRS0005-B-08,Fall,08,Inactive,884882049049,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34972,104.5,Twisted X,Glazed Saddle/Orange,34972,WRS0005 : WRS0005-B-08.5,199.95 ,WRS0005,WRS0005-B-08.5,Fall,08.5,Inactive,884882049056,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34973,104.5,Twisted X,Glazed Saddle/Orange,34973,WRS0005 : WRS0005-B-09,199.95 ,WRS0005,WRS0005-B-09,Fall,09,Inactive,884882049063,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34974,104.5,Twisted X,Glazed Saddle/Orange,34974,WRS0005 : WRS0005-B-09.5,199.95 ,WRS0005,WRS0005-B-09.5,Fall,09.5,Inactive,884882049070,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34975,104.5,Twisted X,Glazed Saddle/Orange,34975,WRS0005 : WRS0005-B-10,199.95 ,WRS0005,WRS0005-B-10,Fall,10,Inactive,884882049087,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34976,104.5,Twisted X,Glazed Saddle/Orange,34976,WRS0005 : WRS0005-B-10.5,199.95 ,WRS0005,WRS0005-B-10.5,Fall,10.5,Inactive,884882049094,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34977,104.5,Twisted X,Glazed Saddle/Orange,34977,WRS0005 : WRS0005-B-11,199.95 ,WRS0005,WRS0005-B-11,Fall,11,Inactive,884882049100,B,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34978,104.5,Twisted X,Glazed Saddle/Orange,34978,WRS0005 : WRS0005-C-05.5,199.95 ,WRS0005,WRS0005-C-05.5,Fall,05.5,Inactive,884882049117,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34979,104.5,Twisted X,Glazed Saddle/Orange,34979,WRS0005 : WRS0005-C-06,199.95 ,WRS0005,WRS0005-C-06,Fall,06,Inactive,884882049124,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34980,104.5,Twisted X,Glazed Saddle/Orange,34980,WRS0005 : WRS0005-C-06.5,199.95 ,WRS0005,WRS0005-C-06.5,Fall,06.5,Inactive,884882049131,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34981,104.5,Twisted X,Glazed Saddle/Orange,34981,WRS0005 : WRS0005-C-07,199.95 ,WRS0005,WRS0005-C-07,Fall,07,Inactive,884882049148,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34982,104.5,Twisted X,Glazed Saddle/Orange,34982,WRS0005 : WRS0005-C-07.5,199.95 ,WRS0005,WRS0005-C-07.5,Fall,07.5,Inactive,884882049155,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34983,104.5,Twisted X,Glazed Saddle/Orange,34983,WRS0005 : WRS0005-C-08,199.95 ,WRS0005,WRS0005-C-08,Fall,08,Inactive,884882049162,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34984,104.5,Twisted X,Glazed Saddle/Orange,34984,WRS0005 : WRS0005-C-08.5,199.95 ,WRS0005,WRS0005-C-08.5,Fall,08.5,Inactive,884882049179,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34985,104.5,Twisted X,Glazed Saddle/Orange,34985,WRS0005 : WRS0005-C-09,199.95 ,WRS0005,WRS0005-C-09,Fall,09,Inactive,884882049186,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34986,104.5,Twisted X,Glazed Saddle/Orange,34986,WRS0005 : WRS0005-C-09.5,199.95 ,WRS0005,WRS0005-C-09.5,Fall,09.5,Inactive,884882049193,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34987,104.5,Twisted X,Glazed Saddle/Orange,34987,WRS0005 : WRS0005-C-10,199.95 ,WRS0005,WRS0005-C-10,Fall,10,Inactive,884882049209,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34988,104.5,Twisted X,Glazed Saddle/Orange,34988,WRS0005 : WRS0005-C-10.5,199.95 ,WRS0005,WRS0005-C-10.5,Fall,10.5,Inactive,884882049216,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
34989,104.5,Twisted X,Glazed Saddle/Orange,34989,WRS0005 : WRS0005-C-11,199.95 ,WRS0005,WRS0005-C-11,Fall,11,Inactive,884882049223,C,2007,https://system.netsuite.com/core/media/media.nl?id=5539&c=4138030&h=9LVsZThQvof21EF-pRuT-nnWJ4yiz96PaKk6CD2tcYfR66Dj
19642,106.5,Twisted X,Black/Black,19642,WRS0006 : WRS0006-B-05.5,204.95 ,WRS0006,WRS0006-B-05.5,Fall,05.5,Inactive,884882050359,B,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19643,106.5,Twisted X,Black/Black,19643,WRS0006 : WRS0006-B-06,204.95 ,WRS0006,WRS0006-B-06,Fall,06,Inactive,884882050366,B,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19644,106.5,Twisted X,Black/Black,19644,WRS0006 : WRS0006-B-06.5,204.95 ,WRS0006,WRS0006-B-06.5,Fall,06.5,Inactive,884882050373,B,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19645,106.5,Twisted X,Black/Black,19645,WRS0006 : WRS0006-B-07,204.95 ,WRS0006,WRS0006-B-07,Fall,07,Inactive,884882050380,B,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19646,106.5,Twisted X,Black/Black,19646,WRS0006 : WRS0006-B-07.5,204.95 ,WRS0006,WRS0006-B-07.5,Fall,07.5,Inactive,884882050397,B,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19647,106.5,Twisted X,Black/Black,19647,WRS0006 : WRS0006-B-08,204.95 ,WRS0006,WRS0006-B-08,Fall,08,Inactive,884882050403,B,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19648,106.5,Twisted X,Black/Black,19648,WRS0006 : WRS0006-B-08.5,204.95 ,WRS0006,WRS0006-B-08.5,Fall,08.5,Inactive,884882050410,B,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19649,106.5,Twisted X,Black/Black,19649,WRS0006 : WRS0006-B-09,204.95 ,WRS0006,WRS0006-B-09,Fall,09,Inactive,884882050427,B,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19650,106.5,Twisted X,Black/Black,19650,WRS0006 : WRS0006-B-09.5,204.95 ,WRS0006,WRS0006-B-09.5,Fall,09.5,Inactive,884882050434,B,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19651,106.5,Twisted X,Black/Black,19651,WRS0006 : WRS0006-B-10,204.95 ,WRS0006,WRS0006-B-10,Fall,10,Inactive,884882050441,B,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19652,106.5,Twisted X,Black/Black,19652,WRS0006 : WRS0006-C-05.5,204.95 ,WRS0006,WRS0006-C-05.5,Fall,05.5,Inactive,884882050458,C,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19653,106.5,Twisted X,Black/Black,19653,WRS0006 : WRS0006-C-06,204.95 ,WRS0006,WRS0006-C-06,Fall,06,Inactive,884882050465,C,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19654,106.5,Twisted X,Black/Black,19654,WRS0006 : WRS0006-C-06.5,204.95 ,WRS0006,WRS0006-C-06.5,Fall,06.5,Inactive,884882050472,C,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19655,106.5,Twisted X,Black/Black,19655,WRS0006 : WRS0006-C-07,204.95 ,WRS0006,WRS0006-C-07,Fall,07,Inactive,884882050489,C,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19656,106.5,Twisted X,Black/Black,19656,WRS0006 : WRS0006-C-07.5,204.95 ,WRS0006,WRS0006-C-07.5,Fall,07.5,Inactive,884882050496,C,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19657,106.5,Twisted X,Black/Black,19657,WRS0006 : WRS0006-C-08,204.95 ,WRS0006,WRS0006-C-08,Fall,08,Inactive,884882050502,C,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19658,106.5,Twisted X,Black/Black,19658,WRS0006 : WRS0006-C-08.5,204.95 ,WRS0006,WRS0006-C-08.5,Fall,08.5,Inactive,884882050519,C,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19659,106.5,Twisted X,Black/Black,19659,WRS0006 : WRS0006-C-09,204.95 ,WRS0006,WRS0006-C-09,Fall,09,Inactive,884882050526,C,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19660,106.5,Twisted X,Black/Black,19660,WRS0006 : WRS0006-C-09.5,204.95 ,WRS0006,WRS0006-C-09.5,Fall,09.5,Inactive,884882050533,C,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
19661,106.5,Twisted X,Black/Black,19661,WRS0006 : WRS0006-C-10,204.95 ,WRS0006,WRS0006-C-10,Fall,10,Inactive,884882050540,C,2007,https://system.netsuite.com/core/media/media.nl?id=4732&c=4138030&h=ZGtnfRu3lkw7SXYRlCZd_srmYNgJah0dUVIu95twcMyYHlK9
34991,97.5,Twisted X,Palomino/Red,34991,WRS0007 : WRS0007-B-05.5,184.95 ,WRS0007,WRS0007-B-05.5,Spring,05.5,Inactive,884882052025,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
34992,97.5,Twisted X,Palomino/Red,34992,WRS0007 : WRS0007-B-06,184.95 ,WRS0007,WRS0007-B-06,Spring,06,Inactive,884882052032,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
34993,97.5,Twisted X,Palomino/Red,34993,WRS0007 : WRS0007-B-06.5,184.95 ,WRS0007,WRS0007-B-06.5,Spring,06.5,Inactive,884882052049,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
34994,97.5,Twisted X,Palomino/Red,34994,WRS0007 : WRS0007-B-07,184.95 ,WRS0007,WRS0007-B-07,Spring,07,Inactive,884882052056,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
34995,97.5,Twisted X,Palomino/Red,34995,WRS0007 : WRS0007-B-07.5,184.95 ,WRS0007,WRS0007-B-07.5,Spring,07.5,Inactive,884882052063,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
34996,97.5,Twisted X,Palomino/Red,34996,WRS0007 : WRS0007-B-08,184.95 ,WRS0007,WRS0007-B-08,Spring,08,Inactive,884882052070,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
34997,97.5,Twisted X,Palomino/Red,34997,WRS0007 : WRS0007-B-08.5,184.95 ,WRS0007,WRS0007-B-08.5,Spring,08.5,Inactive,884882052087,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
34998,97.5,Twisted X,Palomino/Red,34998,WRS0007 : WRS0007-B-09,184.95 ,WRS0007,WRS0007-B-09,Spring,09,Inactive,884882052094,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
34999,97.5,Twisted X,Palomino/Red,34999,WRS0007 : WRS0007-B-09.5,184.95 ,WRS0007,WRS0007-B-09.5,Spring,09.5,Inactive,884882052100,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35000,97.5,Twisted X,Palomino/Red,35000,WRS0007 : WRS0007-B-10,184.95 ,WRS0007,WRS0007-B-10,Spring,10,Inactive,884882052117,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35001,97.5,Twisted X,Palomino/Red,35001,WRS0007 : WRS0007-B-10.5,184.95 ,WRS0007,WRS0007-B-10.5,Spring,10.5,Inactive,884882052124,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35002,97.5,Twisted X,Palomino/Red,35002,WRS0007 : WRS0007-B-11,184.95 ,WRS0007,WRS0007-B-11,Spring,11,Inactive,884882052131,B,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35003,97.5,Twisted X,Palomino/Red,35003,WRS0007 : WRS0007-C-05.5,184.95 ,WRS0007,WRS0007-C-05.5,Spring,05.5,Inactive,884882052148,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35004,97.5,Twisted X,Palomino/Red,35004,WRS0007 : WRS0007-C-06,184.95 ,WRS0007,WRS0007-C-06,Spring,06,Inactive,884882052155,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35005,97.5,Twisted X,Palomino/Red,35005,WRS0007 : WRS0007-C-06.5,184.95 ,WRS0007,WRS0007-C-06.5,Spring,06.5,Inactive,884882052162,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35006,97.5,Twisted X,Palomino/Red,35006,WRS0007 : WRS0007-C-07,184.95 ,WRS0007,WRS0007-C-07,Spring,07,Inactive,884882052179,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35007,97.5,Twisted X,Palomino/Red,35007,WRS0007 : WRS0007-C-07.5,184.95 ,WRS0007,WRS0007-C-07.5,Spring,07.5,Inactive,884882052186,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35008,97.5,Twisted X,Palomino/Red,35008,WRS0007 : WRS0007-C-08,184.95 ,WRS0007,WRS0007-C-08,Spring,08,Inactive,884882052193,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35009,97.5,Twisted X,Palomino/Red,35009,WRS0007 : WRS0007-C-08.5,184.95 ,WRS0007,WRS0007-C-08.5,Spring,08.5,Inactive,884882052209,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35010,97.5,Twisted X,Palomino/Red,35010,WRS0007 : WRS0007-C-09,184.95 ,WRS0007,WRS0007-C-09,Spring,09,Inactive,884882052216,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35011,97.5,Twisted X,Palomino/Red,35011,WRS0007 : WRS0007-C-09.5,184.95 ,WRS0007,WRS0007-C-09.5,Spring,09.5,Inactive,884882052223,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35012,97.5,Twisted X,Palomino/Red,35012,WRS0007 : WRS0007-C-10,184.95 ,WRS0007,WRS0007-C-10,Spring,10,Inactive,884882052230,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35013,97.5,Twisted X,Palomino/Red,35013,WRS0007 : WRS0007-C-10.5,184.95 ,WRS0007,WRS0007-C-10.5,Spring,10.5,Inactive,884882052247,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
35014,97.5,Twisted X,Palomino/Red,35014,WRS0007 : WRS0007-C-11,184.95 ,WRS0007,WRS0007-C-11,Spring,11,Inactive,884882052254,C,2008,https://system.netsuite.com/core/media/media.nl?id=7171&c=4138030&h=5UpBShlLxG6ExOV525PG1_59y2JUInyezsWk7Yh2p0J-lFB3
19686,104.5,Twisted X,Chocolate Bison/Chocolate,19686,WRS0008 : WRS0008-B-05.5,199.95 ,WRS0008,WRS0008-B-05.5,Spring,05.5,Inactive,884882052261,B,2008,
19687,104.5,Twisted X,Chocolate Bison/Chocolate,19687,WRS0008 : WRS0008-B-06,199.95 ,WRS0008,WRS0008-B-06,Spring,06,Inactive,884882052278,B,2008,
19688,104.5,Twisted X,Chocolate Bison/Chocolate,19688,WRS0008 : WRS0008-B-06.5,199.95 ,WRS0008,WRS0008-B-06.5,Spring,06.5,Inactive,884882052285,B,2008,
19689,104.5,Twisted X,Chocolate Bison/Chocolate,19689,WRS0008 : WRS0008-B-07,199.95 ,WRS0008,WRS0008-B-07,Spring,07,Inactive,884882052292,B,2008,
19690,104.5,Twisted X,Chocolate Bison/Chocolate,19690,WRS0008 : WRS0008-B-07.5,199.95 ,WRS0008,WRS0008-B-07.5,Spring,07.5,Inactive,884882052308,B,2008,
19691,104.5,Twisted X,Chocolate Bison/Chocolate,19691,WRS0008 : WRS0008-B-08,199.95 ,WRS0008,WRS0008-B-08,Spring,08,Inactive,884882052315,B,2008,
19692,104.5,Twisted X,Chocolate Bison/Chocolate,19692,WRS0008 : WRS0008-B-08.5,199.95 ,WRS0008,WRS0008-B-08.5,Spring,08.5,Inactive,884882052322,B,2008,
19693,104.5,Twisted X,Chocolate Bison/Chocolate,19693,WRS0008 : WRS0008-B-09,199.95 ,WRS0008,WRS0008-B-09,Spring,09,Inactive,884882052339,B,2008,
19694,104.5,Twisted X,Chocolate Bison/Chocolate,19694,WRS0008 : WRS0008-B-09.5,199.95 ,WRS0008,WRS0008-B-09.5,Spring,09.5,Inactive,884882052346,B,2008,
19695,104.5,Twisted X,Chocolate Bison/Chocolate,19695,WRS0008 : WRS0008-B-10,199.95 ,WRS0008,WRS0008-B-10,Spring,10,Inactive,884882052353,B,2008,
25728,104.5,Twisted X,Chocolate Bison/Chocolate,25728,WRS0008 : WRS0008-B-10.5,199.95 ,WRS0008,WRS0008-B-10.5,Spring,10.5,Inactive,884882052360,B,2008,
19696,104.5,Twisted X,Chocolate Bison/Chocolate,19696,WRS0008 : WRS0008-B-11,199.95 ,WRS0008,WRS0008-B-11,Spring,11,Inactive,884882052377,B,2008,
19697,104.5,Twisted X,Chocolate Bison/Chocolate,19697,WRS0008 : WRS0008-C-05.5,199.95 ,WRS0008,WRS0008-C-05.5,Spring,05.5,Inactive,884882052384,C,2008,
19698,104.5,Twisted X,Chocolate Bison/Chocolate,19698,WRS0008 : WRS0008-C-06,199.95 ,WRS0008,WRS0008-C-06,Spring,06,Inactive,884882052391,C,2008,
19699,104.5,Twisted X,Chocolate Bison/Chocolate,19699,WRS0008 : WRS0008-C-06.5,199.95 ,WRS0008,WRS0008-C-06.5,Spring,06.5,Inactive,884882052407,C,2008,
19700,104.5,Twisted X,Chocolate Bison/Chocolate,19700,WRS0008 : WRS0008-C-07,199.95 ,WRS0008,WRS0008-C-07,Spring,07,Inactive,884882052414,C,2008,
19701,104.5,Twisted X,Chocolate Bison/Chocolate,19701,WRS0008 : WRS0008-C-07.5,199.95 ,WRS0008,WRS0008-C-07.5,Spring,07.5,Inactive,884882052421,C,2008,
19702,104.5,Twisted X,Chocolate Bison/Chocolate,19702,WRS0008 : WRS0008-C-08,199.95 ,WRS0008,WRS0008-C-08,Spring,08,Inactive,884882052438,C,2008,
19703,104.5,Twisted X,Chocolate Bison/Chocolate,19703,WRS0008 : WRS0008-C-08.5,199.95 ,WRS0008,WRS0008-C-08.5,Spring,08.5,Inactive,884882052445,C,2008,
19704,104.5,Twisted X,Chocolate Bison/Chocolate,19704,WRS0008 : WRS0008-C-09,199.95 ,WRS0008,WRS0008-C-09,Spring,09,Inactive,884882052452,C,2008,
